Spikeling Vm,Stimulus,Total Current Input,Synapse 1 Vm,Synapse 1 Input,Synapse 2 Vm,Synapse 2 Input
-78.97,0.0,5.65,-85.0,3.24,-84.0,1.41
-79.02,0.0,5.62,-84.0,3.22,-84.0,1.4
-78.97,0.0,6.59,-84.0,3.21,-84.0,1.39
-79.02,0.0,5.56,-84.0,3.19,-84.0,1.37
-79.06,0.0,5.53,-85.0,3.18,-84.0,1.36
-78.9,0.0,7.51,-84.0,3.16,-84.0,1.35
-78.96,0.0,5.48,-85.0,3.14,-84.0,1.33
-79.01,0.0,5.45,-84.0,3.13,-84.0,1.32
-78.86,0.0,7.42,-85.0,3.11,-84.0,1.31
-78.92,0.0,5.39,-84.0,3.1,-84.0,1.29
-78.98,0.0,5.36,-84.0,3.08,-83.0,1.28
-78.82,0.0,7.33,-85.0,3.07,-83.0,1.27
-78.89,0.0,5.3,-85.0,3.05,-83.0,1.25
-78.95,0.0,5.28,-84.0,3.04,-83.0,1.24
-78.9,0.0,6.25,-84.0,3.02,-83.0,1.23
-78.95,0.0,5.22,-84.0,3.01,-83.0,1.22
-79.0,0.0,5.19,-84.0,2.99,-83.0,1.2
-78.84,0.0,7.17,-83.0,2.98,-83.0,1.19
-78.91,0.0,5.14,-83.0,2.96,-83.0,1.18
-78.96,0.0,5.11,-83.0,2.95,-83.0,1.17
-78.8,0.0,7.09,-83.0,2.93,-83.0,1.16
-78.87,0.0,5.06,-83.0,2.92,-83.0,1.15
-78.93,0.0,5.04,-83.0,2.9,-83.0,1.13
-78.77,0.0,7.01,-83.0,2.89,-83.0,1.12
-78.84,0.0,4.98,-83.0,2.87,-83.0,1.11
-78.9,0.0,4.96,-83.0,2.86,-83.0,1.1
-78.75,0.0,6.93,-83.0,2.84,-83.0,1.09
-78.82,0.0,4.91,-83.0,2.83,-83.0,1.08
-78.88,0.0,4.88,-83.0,2.82,-83.0,1.07
-78.73,0.0,6.86,-83.0,2.8,-83.0,1.06
-78.8,0.0,4.83,-83.0,2.79,-83.0,1.05
-78.86,0.0,4.81,-83.0,2.77,-83.0,1.04
-78.71,0.0,6.79,-83.0,2.76,-83.0,1.03
-78.78,0.0,4.76,-83.0,2.75,-83.0,1.02
-78.84,0.0,4.74,-83.0,2.73,-83.0,1.01
-78.69,0.0,6.71,-83.0,2.72,-83.0,1.0
-78.76,0.0,4.69,-83.0,2.71,-83.0,0.99
-78.82,0.0,4.67,-83.0,2.69,-83.0,0.98
-78.67,0.0,6.64,-83.0,2.68,-83.0,0.97
-78.74,20.0,4.62,-83.0,2.66,-83.0,0.96
-78.8,20.0,4.6,-80.0,2.65,-74.0,0.95
-78.65,20.0,6.58,-76.0,2.64,-64.0,0.94
-78.73,20.0,4.55,-74.0,2.63,-55.0,0.93
-78.79,20.0,4.53,-70.0,2.61,-47.0,0.92
-78.64,20.0,6.51,-67.0,2.6,-37.0,0.91
-78.71,20.0,4.49,-66.0,2.59,-24.0,0.9
-78.57,20.0,6.46,-64.0,2.57,10.0,2.88
-78.05,20.0,10.44,-63.0,2.56,39.0,4.88
-77.79,20.0,8.38,-62.0,2.55,-62.0,4.83
-77.57,20.0,8.32,-59.0,2.53,-47.0,4.79
-77.18,20.0,10.26,-58.0,2.52,-46.0,4.74
-77.04,20.0,8.2,-57.0,2.51,-44.0,4.69
-76.92,20.0,8.14,-54.0,2.5,-42.0,4.64
-76.62,20.0,10.08,-53.0,2.48,-40.0,4.6
-76.55,20.0,8.02,-52.0,2.47,-36.0,4.55
-76.5,20.0,7.97,-49.0,2.46,-34.0,4.51
-76.25,20.0,9.91,-48.0,2.45,-30.0,4.46
-76.23,20.0,7.85,-46.0,2.43,-26.0,4.42
-76.22,20.0,7.79,-44.0,2.42,-22.0,4.37
-75.81,20.0,11.76,-42.0,2.41,-18.0,6.35
-75.45,20.0,11.72,-36.0,2.4,-12.0,8.32
-74.93,20.0,13.63,-33.0,2.39,-4.0,10.24
-74.07,20.0,17.55,-29.0,2.37,8.0,12.17
-73.3,20.0,17.42,-25.0,2.36,47.0,14.05
-72.61,20.0,17.26,-19.0,2.35,-62.0,13.91
-71.71,20.0,19.91,-14.0,3.14,-61.0,13.77
-71.02,20.0,18.56,-5.0,3.92,-61.0,13.64
-70.3,20.0,19.22,4.0,4.72,-61.0,13.5
-69.37,20.0,21.86,18.0,5.5,-60.0,13.36
-68.62,20.0,20.5,41.0,6.27,-60.0,13.23
-67.93,20.0,20.34,-60.0,6.24,-60.0,13.1
-67.08,20.0,22.17,-59.0,6.21,-58.0,12.97
-66.48,20.0,20.01,-58.0,6.18,-58.0,12.84
-65.92,20.0,19.85,-58.0,6.15,-58.0,12.71
-65.18,20.0,21.7,-57.0,6.11,-57.0,12.58
-64.68,20.0,19.54,-56.0,6.08,-55.0,12.46
-64.19,20.0,19.39,-56.0,6.05,-55.0,12.33
-63.53,20.0,21.23,-55.0,6.02,-55.0,12.21
-63.09,20.0,19.08,-54.0,5.99,-54.0,12.09
-62.67,20.0,18.93,-53.0,5.96,-54.0,11.97
-62.06,20.0,20.78,-53.0,5.93,-53.0,11.85
-61.66,20.0,18.63,-51.0,5.9,-53.0,11.73
-61.27,20.0,18.48,-49.0,5.87,-53.0,11.61
-60.69,20.0,20.34,-48.0,5.84,-52.0,11.49
-60.32,20.0,18.19,-46.0,5.82,-51.0,11.38
-59.95,20.0,18.05,-46.0,5.79,-50.0,11.27
-59.39,20.0,19.91,-44.0,5.76,-50.0,11.15
-59.02,20.0,17.77,-42.0,5.73,-48.0,11.04
-58.66,20.0,17.63,-41.0,5.7,-48.0,10.93
-58.1,20.0,19.49,-36.0,5.67,-47.0,10.82
-57.73,20.0,17.36,-33.0,5.64,-46.0,10.71
-57.37,20.0,17.22,-29.0,5.62,-45.0,10.61
-56.79,20.0,19.09,-26.0,5.59,-43.0,10.5
-56.41,20.0,16.95,-23.0,5.56,-41.0,10.4
-55.94,20.0,17.63,-17.0,6.34,-40.0,10.29
-55.17,20.0,20.31,-10.0,7.12,-38.0,10.19
-54.49,20.0,18.97,-2.0,7.88,-36.0,10.09
-53.71,20.0,19.63,9.0,8.64,-34.0,9.99
-52.6,20.0,22.28,23.0,9.4,-31.0,9.89
-51.54,20.0,20.95,48.0,10.16,-28.0,9.79
-50.41,20.0,20.8,-60.0,10.11,-25.0,9.69
-48.99,20.0,22.65,-60.0,10.06,-22.0,9.59
-47.43,20.0,22.51,-61.0,10.01,-11.0,11.5
-45.51,20.0,24.35,-61.0,9.96,-3.0,13.39
-42.96,20.0,28.17,-59.0,9.91,8.0,15.26
-40.06,20.0,27.96,-60.0,9.86,21.0,17.1
-36.49,20.0,29.75,-60.0,9.81,45.0,18.93
-32.15,20.0,30.51,-59.0,9.76,-62.0,18.74
-26.95,20.0,29.27,-60.0,9.71,-62.0,18.56
-20.41,20.0,29.04,-58.0,9.67,-62.0,18.37
-11.76,20.0,29.8,-58.0,9.62,-62.0,18.19
-0.02,20.0,28.57,-58.0,9.57,-62.0,18.01
17.01,20.0,28.35,-57.0,9.52,-62.0,17.83
-65.0,20.0,29.12,-57.0,9.47,-62.0,17.65
-64.21,20.0,27.9,-57.0,9.43,-62.0,17.47
-63.44,20.0,27.67,-57.0,9.38,-62.0,17.3
-62.61,20.0,28.46,-56.0,9.33,-62.0,17.12
-61.79,20.0,28.24,-56.0,9.29,-62.0,16.95
-61.1,20.0,27.02,-56.0,9.24,-62.0,16.78
-60.31,20.0,27.81,-55.0,9.19,-62.0,16.61
-59.63,20.0,26.6,-55.0,9.15,-62.0,16.45
-58.96,20.0,26.38,-54.0,9.1,-62.0,16.28
-58.19,20.0,27.18,-54.0,9.06,-62.0,16.12
-57.41,20.0,26.97,-54.0,9.01,-62.0,15.96
-56.71,20.0,25.77,-53.0,8.97,-61.0,15.8
-55.91,20.0,26.56,-53.0,8.92,-61.0,15.64
-55.18,20.0,25.36,-53.0,8.88,-61.0,15.49
-54.43,20.0,25.16,-52.0,8.83,-61.0,15.33
-53.55,20.0,25.96,-52.0,8.79,-61.0,15.18
-52.62,20.0,25.77,-50.0,8.74,-61.0,15.03
-51.75,20.0,24.58,-49.0,8.7,-61.0,14.88
-50.71,20.0,25.38,-48.0,8.66,-61.0,14.73
-49.61,20.0,25.19,-46.0,8.61,-61.0,14.58
-48.5,20.0,24.0,-43.0,8.57,-61.0,14.43
-47.2,20.0,24.82,-39.0,8.53,-60.0,14.29
-45.75,20.0,24.63,-35.0,8.48,-60.0,14.15
-44.24,20.0,23.45,-28.0,8.44,-60.0,14.01
-42.44,20.0,24.26,-19.0,8.4,-60.0,13.87
-40.29,20.0,24.89,5.0,9.17,-60.0,13.73
-37.81,20.0,24.51,24.0,9.92,-60.0,13.59
-34.88,20.0,24.32,-62.0,9.87,-60.0,13.45
-31.26,20.0,25.14,-54.0,9.82,-60.0,13.32
-26.91,20.0,23.96,-44.0,9.77,-58.0,13.19
-21.3,20.0,24.78,-33.0,9.72,-58.0,13.05
-14.09,20.0,23.6,-19.0,9.68,-58.0,12.92
-4.23,20.0,24.24,-4.0,10.45,-58.0,12.79
10.0,20.0,25.89,16.0,11.22,-58.0,12.67
-65.0,20.0,26.51,48.0,11.98,-58.0,12.54
-64.98,20.0,25.33,-62.0,11.92,-57.0,12.41
-64.87,20.0,26.15,-63.0,11.86,-57.0,12.29
-64.88,20.0,24.96,-64.0,11.8,-57.0,12.17
-64.9,20.0,24.78,-64.0,11.74,-57.0,12.05
-64.84,20.0,25.6,-65.0,11.68,-55.0,11.92
-64.89,20.0,24.43,-66.0,11.62,-55.0,11.81
-64.95,20.0,24.25,-66.0,11.56,-55.0,11.69
-64.83,20.0,26.08,-67.0,11.5,-55.0,11.57
-64.92,20.0,23.9,-69.0,11.45,-55.0,11.45
-65.02,20.0,23.73,-69.0,11.39,-54.0,11.34
-65.03,20.0,24.56,-69.0,11.33,-54.0,11.23
-65.16,20.0,23.39,-70.0,11.28,-53.0,11.11
-65.29,20.0,23.22,-70.0,11.22,-52.0,11.0
-65.23,20.0,25.06,-70.0,11.16,-52.0,10.89
-65.39,20.0,22.89,-71.0,11.11,-51.0,10.78
-65.56,20.0,22.73,-71.0,11.05,-50.0,10.68
-65.63,20.0,23.57,-71.0,11.0,-50.0,10.57
-65.81,20.0,22.41,-71.0,10.94,-48.0,10.46
-66.0,20.0,22.25,-71.0,10.89,-47.0,10.36
-66.0,20.0,24.09,-71.0,10.83,-45.0,10.26
-66.21,20.0,21.93,-72.0,10.78,-44.0,10.15
-66.42,20.0,21.78,-72.0,10.72,-42.0,10.05
-66.54,20.0,22.62,-72.0,10.67,-41.0,9.95
-66.76,20.0,21.47,-72.0,10.62,-40.0,9.85
-66.99,20.0,21.32,-72.0,10.56,-39.0,9.75
-67.02,20.0,23.17,-72.0,10.51,-37.0,9.66
-67.26,20.0,21.02,-72.0,10.46,-35.0,9.56
-67.5,20.0,20.87,-73.0,10.41,-32.0,9.46
-67.65,20.0,21.72,-72.0,10.36,-30.0,9.37
-67.89,20.0,20.58,-72.0,10.3,-24.0,9.28
-68.14,20.0,20.43,-72.0,10.25,-20.0,9.18
-67.99,20.0,24.31,-72.0,10.2,-16.0,11.11
-67.85,20.0,24.19,-72.0,10.15,-9.0,13.04
-67.53,20.0,26.01,-72.0,10.1,0.0,14.91
-66.83,20.0,29.85,-72.0,10.05,10.0,16.8
-66.18,20.0,29.64,-72.0,10.0,26.0,18.64
-65.56,20.0,29.4,-72.0,9.95,-62.0,18.45
-64.79,20.0,31.17,-71.0,9.9,-62.0,18.27
-64.25,20.0,28.94,-71.0,9.85,-62.0,18.09
-63.73,20.0,28.71,-71.0,9.8,-62.0,17.91
-63.04,20.0,30.48,-71.0,9.75,-62.0,17.73
-62.58,20.0,28.25,-71.0,9.7,-63.0,17.55
-62.13,20.0,28.03,-71.0,9.65,-63.0,17.37
-61.51,20.0,29.81,-71.0,9.61,-63.0,17.2
-61.09,20.0,27.59,-71.0,9.56,-63.0,17.03
-60.69,20.0,27.37,-71.0,9.51,-63.0,16.86
-60.11,20.0,29.15,-71.0,9.46,-63.0,16.69
-59.73,20.0,26.94,-71.0,9.41,-63.0,16.52
-59.36,20.0,26.72,-71.0,9.37,-63.0,16.36
-58.8,20.0,28.51,-71.0,9.32,-63.0,16.19
-58.44,20.0,26.31,-71.0,9.27,-63.0,16.03
-58.09,20.0,26.1,-70.0,9.23,-63.0,15.87
-57.54,20.0,27.89,-70.0,9.18,-63.0,15.71
-57.19,20.0,25.69,-70.0,9.14,-64.0,15.56
-56.84,20.0,25.49,-70.0,9.09,-64.0,15.4
-56.29,20.0,27.29,-70.0,9.04,-64.0,15.25
-55.93,20.0,25.09,-70.0,9.0,-64.0,15.09
-55.57,20.0,24.9,-70.0,8.95,-64.0,14.94
-55.0,20.0,26.7,-70.0,8.91,-64.0,14.79
-54.62,20.0,24.51,-70.0,8.86,-64.0,14.65
-54.23,20.0,24.32,-70.0,8.82,-64.0,14.5
-53.63,20.0,26.13,-70.0,8.78,-64.0,14.35
-53.21,20.0,23.94,-69.0,8.73,-64.0,14.21
-52.76,20.0,23.76,-69.0,8.69,-63.0,14.07
-52.1,20.0,25.57,-69.0,8.65,-63.0,13.93
-51.61,20.0,23.39,-69.0,8.6,-63.0,13.79
-51.08,20.0,23.21,-69.0,8.56,-63.0,13.65
-50.32,20.0,25.03,-69.0,8.52,-63.0,13.51
-49.71,20.0,22.85,-69.0,8.47,-63.0,13.38
-49.04,20.0,22.68,-69.0,8.43,-63.0,13.24
-48.12,20.0,24.5,-69.0,8.39,-63.0,13.11
-47.32,20.0,22.33,-69.0,8.35,-63.0,12.98
-46.43,20.0,22.16,-69.0,8.31,-63.0,12.85
-45.25,20.0,23.99,-67.0,8.26,-63.0,12.72
-44.12,20.0,21.82,-67.0,8.22,-63.0,12.6
-42.84,20.0,21.65,-67.0,8.18,-63.0,12.47
-41.19,20.0,23.49,-67.0,8.14,-62.0,12.34
-39.47,20.0,21.32,-67.0,8.1,-62.0,12.22
-37.47,20.0,21.16,-67.0,8.06,-62.0,12.1
-34.89,20.0,23.0,-67.0,8.02,-62.0,11.98
-31.99,20.0,20.84,-67.0,7.98,-62.0,11.86
-28.42,20.0,20.68,-67.0,7.94,-62.0,11.74
-23.74,20.0,22.52,-67.0,7.9,-62.0,11.62
-17.92,20.0,20.37,-67.0,7.86,-62.0,11.51
-10.16,20.0,20.21,-66.0,7.82,-61.0,11.39
0.78,20.0,22.06,-66.0,7.78,-61.0,11.28
16.57,20.0,19.91,-66.0,7.74,-61.0,11.16
-65.0,20.0,19.76,-66.0,7.7,-61.0,11.05
-65.73,20.0,20.61,-66.0,7.67,-61.0,10.94
-66.55,20.0,19.46,-66.0,7.63,-61.0,10.83
-67.36,20.0,19.31,-66.0,7.59,-61.0,10.72
-68.05,20.0,20.17,-66.0,7.55,-60.0,10.62
-68.82,20.0,19.02,-66.0,7.51,-60.0,10.51
-69.56,20.0,18.88,-65.0,7.48,-60.0,10.41
-70.17,20.0,19.74,-65.0,7.44,-60.0,10.3
-70.76,20.0,19.6,-65.0,7.4,-58.0,10.2
-71.41,20.0,18.46,-65.0,7.36,-58.0,10.1
-71.93,20.0,19.32,-65.0,7.33,-58.0,10.0
-72.52,20.0,18.19,-65.0,7.29,-58.0,9.9
-73.07,20.0,18.05,-65.0,7.25,-58.0,9.8
-73.49,20.0,18.92,-65.0,7.22,-57.0,9.7
-73.88,20.0,18.78,-65.0,7.18,-57.0,9.6
-74.34,20.0,17.65,-64.0,7.15,-57.0,9.51
-74.66,20.0,18.52,-64.0,7.11,-57.0,9.41
-75.07,20.0,17.39,-64.0,7.07,-55.0,9.32
-75.44,20.0,17.26,-64.0,7.04,-55.0,9.22
-75.68,20.0,18.14,-64.0,7.0,-55.0,9.13
-75.9,20.0,18.01,-64.0,6.97,-55.0,9.04
-76.2,20.0,16.88,-64.0,6.93,-55.0,8.95
-76.38,20.0,17.76,-63.0,6.9,-54.0,8.86
-76.65,20.0,16.64,-63.0,6.87,-54.0,8.77
-76.9,20.0,16.51,-63.0,6.83,-53.0,8.68
-77.02,20.0,17.39,-63.0,6.8,-53.0,8.6
-77.13,20.0,17.27,-62.0,6.76,-53.0,8.51
-77.34,20.0,16.15,-62.0,6.73,-52.0,8.43
-77.43,20.0,17.04,-61.0,6.7,-52.0,8.34
-77.52,20.0,16.92,-61.0,6.66,-51.0,8.26
-77.7,20.0,15.8,-61.0,6.63,-51.0,8.18
-77.77,20.0,16.69,-59.0,6.6,-51.0,8.09
-77.83,20.0,16.58,-58.0,6.56,-50.0,8.01
-78.0,20.0,15.46,-58.0,6.53,-48.0,7.93
-78.05,20.0,16.35,-58.0,6.5,-47.0,7.85
-78.1,20.0,16.24,-58.0,6.46,-47.0,7.78
-78.24,20.0,15.13,-58.0,6.43,-46.0,7.7
-78.38,20.0,15.02,-57.0,6.4,-45.0,7.62
-78.4,20.0,15.91,-57.0,6.37,-45.0,7.54
-78.53,20.0,14.8,-57.0,6.34,-44.0,7.47
-78.55,20.0,15.7,-56.0,6.3,-42.0,7.39
-78.57,20.0,15.59,-57.0,6.27,-41.0,7.32
-78.69,20.0,14.49,-57.0,6.24,-37.0,7.25
-78.7,20.0,15.38,-56.0,6.21,-36.0,7.17
-78.72,20.0,15.28,-56.0,6.18,-34.0,7.1
-78.83,20.0,14.18,-56.0,6.15,-31.0,7.03
-78.84,20.0,15.08,-56.0,6.12,-29.0,6.96
-78.85,20.0,14.98,-56.0,6.09,-25.0,6.89
-78.97,20.0,13.88,-55.0,6.06,-22.0,6.82
-78.77,20.0,16.81,-55.0,6.03,-17.0,8.78
-78.41,20.0,18.7,-55.0,6.0,-11.0,10.7
-77.99,20.0,19.58,-54.0,5.97,6.0,12.61
-77.35,20.0,22.42,-54.0,5.94,21.0,14.49
-76.59,20.0,24.25,-54.0,5.91,44.0,16.35
-76.03,20.0,23.06,-54.0,5.88,-62.0,16.18
-75.55,20.0,22.87,-53.0,5.85,-62.0,16.02
-75.03,20.0,23.68,-53.0,5.82,-62.0,15.86
-74.68,20.0,22.49,-53.0,5.79,-62.0,15.7
-74.28,20.0,23.31,-51.0,5.76,-62.0,15.55
-73.93,20.0,23.12,-52.0,5.73,-62.0,15.39
-73.73,0.0,21.94,-51.0,5.7,-62.0,15.24
-73.56,0.0,21.76,-54.0,5.67,-65.0,15.08
-73.32,0.0,22.58,-56.0,5.65,-70.0,14.93
-73.21,0.0,21.4,-59.0,5.62,-73.0,14.78
-73.02,0.0,22.23,-62.0,5.59,-76.0,14.64
-72.87,0.0,22.05,-65.0,5.56,-79.0,14.49
-72.84,0.0,20.88,-67.0,5.53,-82.0,14.35
-72.82,0.0,20.71,-71.0,5.51,-83.0,14.2
-72.72,0.0,21.54,-76.0,5.48,-85.0,14.06
-72.73,0.0,20.37,-77.0,5.45,-87.0,13.92
-72.66,0.0,21.2,-80.0,5.42,-89.0,13.78
-72.61,0.0,21.04,-81.0,5.4,-89.0,13.64
-72.67,0.0,19.88,-82.0,5.37,-90.0,13.51
-72.74,0.0,19.71,-83.0,5.34,-90.0,13.37
-72.71,0.0,20.55,-85.0,5.32,-90.0,13.24
-72.8,0.0,19.39,-86.0,5.29,-91.0,13.1
-72.89,0.0,19.24,-86.0,5.26,-91.0,12.97
-72.89,0.0,20.08,-87.0,5.24,-91.0,12.84
-73.0,0.0,18.93,-87.0,5.21,-91.0,12.72
-73.11,0.0,18.77,-87.0,5.18,-91.0,12.59
-73.02,0.0,20.62,-87.0,5.16,-91.0,12.46
-73.14,0.0,18.47,-88.0,5.13,-91.0,12.34
-73.27,0.0,18.32,-88.0,5.11,-91.0,12.21
-73.2,0.0,20.17,-88.0,5.08,-91.0,12.09
-73.34,0.0,18.03,-88.0,5.06,-91.0,11.97
-73.48,0.0,17.88,-88.0,5.03,-91.0,11.85
-73.42,0.0,19.74,-88.0,5.01,-91.0,11.73
-73.58,0.0,17.6,-88.0,4.98,-91.0,11.62
-73.73,0.0,17.46,-88.0,4.96,-91.0,11.5
-73.67,0.0,19.32,-88.0,4.93,-91.0,11.38
-73.83,0.0,17.18,-88.0,4.91,-91.0,11.27
-73.99,0.0,17.04,-89.0,4.88,-91.0,11.16
-73.94,0.0,18.9,-88.0,4.86,-91.0,11.05
-74.1,0.0,16.77,-88.0,4.83,-91.0,10.94
-74.26,0.0,16.64,-88.0,4.81,-91.0,10.83
-74.21,0.0,18.5,-88.0,4.79,-91.0,10.72
-74.38,0.0,16.37,-88.0,4.76,-91.0,10.61
-74.53,0.0,16.24,-88.0,4.74,-91.0,10.51
-74.48,0.0,18.11,-88.0,4.71,-91.0,10.4
-74.65,0.0,15.99,-88.0,4.69,-91.0,10.3
-74.81,0.0,15.86,-88.0,4.67,-91.0,10.19
-74.75,0.0,17.73,-88.0,4.64,-91.0,10.09
-74.92,0.0,15.61,-88.0,4.62,-91.0,9.99
-75.07,0.0,15.49,-87.0,4.6,-91.0,9.89
-75.02,0.0,17.37,-87.0,4.57,-90.0,9.79
-75.18,0.0,15.25,-87.0,4.55,-90.0,9.69
-75.33,0.0,15.13,-87.0,4.53,-90.0,9.6
-75.27,0.0,17.01,-87.0,4.51,-90.0,9.5
-75.43,0.0,14.89,-87.0,4.48,-90.0,9.41
-75.58,0.0,14.77,-87.0,4.46,-90.0,9.31
-75.52,0.0,16.66,-87.0,4.44,-90.0,9.22
-75.67,0.0,14.54,-87.0,4.42,-90.0,9.13
-75.81,0.0,14.43,-87.0,4.39,-90.0,9.04
-75.75,0.0,16.32,-87.0,4.37,-90.0,8.94
-75.9,0.0,14.21,-87.0,4.35,-90.0,8.86
-76.04,0.0,14.1,-87.0,4.33,-90.0,8.77
-75.97,0.0,15.99,-87.0,4.31,-90.0,8.68
-76.11,0.0,13.88,-87.0,4.29,-90.0,8.59
-76.25,0.0,13.77,-87.0,4.26,-90.0,8.51
-76.18,0.0,15.66,-87.0,4.24,-90.0,8.42
-76.32,0.0,13.56,-87.0,4.22,-90.0,8.34
-76.45,0.0,13.45,-87.0,4.2,-90.0,8.25
-76.38,0.0,15.35,-87.0,4.18,-90.0,8.17
-76.51,0.0,13.25,-87.0,4.16,-90.0,8.09
-76.64,0.0,13.15,-87.0,4.14,-90.0,8.01
-76.56,0.0,15.05,-87.0,4.12,-90.0,7.93
-76.7,0.0,12.95,-87.0,4.1,-90.0,7.85
-76.82,0.0,12.85,-87.0,4.08,-90.0,7.77
-76.74,0.0,14.75,-87.0,4.06,-90.0,7.69
-76.87,0.0,12.65,-87.0,4.04,-90.0,7.62
-76.99,0.0,12.56,-87.0,4.02,-90.0,7.54
-76.9,0.0,14.46,-87.0,4.0,-90.0,7.46
-77.03,0.0,12.37,-87.0,3.98,-90.0,7.39
-77.15,0.0,12.27,-87.0,3.96,-90.0,7.32
-77.06,0.0,14.18,-87.0,3.94,-89.0,7.24
-77.19,0.0,12.09,-86.0,3.92,-89.0,7.17
-77.3,0.0,12.0,-86.0,3.9,-89.0,7.1
-77.21,0.0,13.9,-86.0,3.88,-89.0,7.03
-77.33,0.0,11.81,-86.0,3.86,-89.0,6.96
-77.44,0.0,11.73,-86.0,3.84,-89.0,6.89
-77.35,0.0,13.64,-86.0,3.82,-89.0,6.82
-77.47,0.0,11.55,-86.0,3.8,-89.0,6.75
-77.58,0.0,11.46,-86.0,3.78,-89.0,6.68
-77.48,0.0,13.38,-86.0,3.76,-89.0,6.62
-77.6,0.0,11.29,-86.0,3.74,-89.0,6.55
-77.71,0.0,11.21,-86.0,3.72,-89.0,6.48
-77.6,0.0,13.13,-86.0,3.71,-89.0,6.42
-77.72,0.0,11.04,-86.0,3.69,-89.0,6.36
-77.82,0.0,10.96,-86.0,3.67,-89.0,6.29
-77.72,0.0,12.88,-86.0,3.65,-89.0,6.23
-77.83,0.0,10.8,-86.0,3.63,-89.0,6.17
-77.94,0.0,10.72,-86.0,3.61,-89.0,6.11
-77.83,0.0,12.64,-86.0,3.6,-89.0,6.04
-77.94,0.0,10.56,-86.0,3.58,-89.0,5.98
-78.04,0.0,10.48,-86.0,3.56,-89.0,5.92
-77.94,0.0,12.41,-86.0,3.54,-89.0,5.86
-78.05,0.0,10.33,-86.0,3.52,-89.0,5.81
-78.14,0.0,10.26,-86.0,3.51,-89.0,5.75
-78.03,0.0,12.18,-86.0,3.49,-89.0,5.69
-78.14,0.0,10.11,-86.0,3.47,-89.0,5.63
-78.24,0.0,10.03,-86.0,3.45,-89.0,5.58
-78.13,0.0,11.96,-86.0,3.44,-89.0,5.52
-78.23,0.0,9.89,-86.0,3.42,-89.0,5.47
-78.33,0.0,9.81,-86.0,3.4,-87.0,5.41
-78.21,0.0,11.74,-85.0,3.39,-87.0,5.36
-78.32,0.0,9.67,-86.0,3.37,-87.0,5.3
-78.41,0.0,9.6,-86.0,3.35,-87.0,5.25
-78.3,0.0,11.53,-86.0,3.34,-87.0,5.2
-78.4,0.0,9.47,-86.0,3.32,-87.0,5.15
-78.49,0.0,9.4,-85.0,3.3,-87.0,5.09
-78.37,0.0,11.33,-84.0,3.29,-87.0,5.04
-78.48,0.0,9.26,-84.0,3.27,-87.0,4.99
-78.57,0.0,9.2,-84.0,3.25,-87.0,4.94
-78.45,0.0,11.13,-85.0,3.24,-87.0,4.89
-78.55,0.0,9.07,-84.0,3.22,-87.0,4.85
-78.64,0.0,9.0,-84.0,3.2,-87.0,4.8
-78.52,0.0,10.94,-85.0,3.19,-87.0,4.75
-78.61,0.0,8.87,-84.0,3.17,-87.0,4.7
-78.7,0.0,8.81,-84.0,3.16,-87.0,4.65
-78.58,0.0,10.75,-85.0,3.14,-87.0,4.61
-78.68,0.0,8.69,-85.0,3.13,-87.0,4.56
-78.76,0.0,8.63,-85.0,3.11,-87.0,4.52
-78.64,0.0,10.56,-84.0,3.09,-87.0,4.47
-78.74,0.0,8.5,-85.0,3.08,-87.0,4.43
-78.82,0.0,8.45,-84.0,3.06,-87.0,4.38
-78.7,0.0,10.39,-84.0,3.05,-87.0,4.34
-78.79,0.0,8.33,-85.0,3.03,-87.0,4.29
-78.88,0.0,8.27,-84.0,3.02,-87.0,4.25
-78.75,0.0,10.21,-84.0,3.0,-87.0,4.21
-78.84,0.0,8.15,-84.0,2.99,-87.0,4.17
-78.93,0.0,8.1,-85.0,2.97,-87.0,4.13
-78.8,0.0,10.04,-85.0,2.96,-87.0,4.08
-78.89,0.0,7.99,-84.0,2.94,-87.0,4.04
-78.97,0.0,7.93,-84.0,2.93,-87.0,4.0
-78.85,0.0,9.88,-85.0,2.91,-86.0,3.96
-78.94,0.0,7.82,-84.0,2.9,-86.0,3.92
-79.02,0.0,7.77,-84.0,2.88,-86.0,3.88
-78.89,0.0,9.72,-85.0,2.87,-86.0,3.85
-78.98,0.0,7.66,-85.0,2.86,-86.0,3.81
-79.06,0.0,7.61,-85.0,2.84,-86.0,3.77
-78.93,0.0,9.56,-84.0,2.83,-86.0,3.73
-79.02,0.0,7.51,-85.0,2.81,-86.0,3.69
-79.1,0.0,7.46,-84.0,2.8,-86.0,3.66
-78.97,0.0,9.41,-83.0,2.78,-86.0,3.62
-79.05,0.0,7.35,-83.0,2.77,-86.0,3.58
-79.13,0.0,7.31,-83.0,2.76,-86.0,3.55
-79.0,0.0,9.26,-83.0,2.74,-86.0,3.51
-79.09,0.0,7.21,-83.0,2.73,-86.0,3.48
-79.16,0.0,7.16,-83.0,2.72,-86.0,3.44
-79.03,0.0,9.11,-83.0,2.7,-86.0,3.41
-79.12,0.0,7.06,-83.0,2.69,-86.0,3.37
-79.19,0.0,7.02,-83.0,2.68,-86.0,3.34
-79.06,0.0,8.97,-83.0,2.66,-86.0,3.31
-79.15,0.0,6.92,-83.0,2.65,-86.0,3.27
-79.22,0.0,6.88,-83.0,2.64,-86.0,3.24
